,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
944,563029,2018-11-04 02:30:00,2018-11-04 02:45:00,2018-11-04 03:00:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
932,563029,2018-11-03 23:30:00,2018-11-03 23:45:00,2018-11-04 00:00:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,-94.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
2512,579119,2019-06-22 09:45:00,2019-06-22 10:00:00,2019-06-22 10:15:00,19,2,38,56,1,0.0,0.0,14.0,14.0,-39.0,-50.0,18.0,18.0,-38.0,-49.0,0.0,0.0,15.0,14.0,-42.0,-60.0,18.0,18.0,-41.0,-59.0,45.0,0.0,18.0,,-41.0,-93.0,18.0,14.0,-40.0,-90.0,-80.5,19.0,-44,-82,0.0
2168,630256,2019-06-05 17:00:00,2019-06-05 17:15:00,2019-06-05 17:30:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-54.0,-57.0,25.0,25.0,-53.0,-56.0,0.0,0.0,25.0,25.0,-54.0,-60.0,25.0,25.0,-53.0,-59.0,6.0,0.0,29.0,25.0,-59.0,-86.0,29.0,25.0,-58.0,-88.0,-83.5,28.0,-50,-85,0.0
2170,630256,2019-06-05 17:00:00,2019-06-05 17:15:00,2019-06-05 17:30:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-52.0,-54.0,25.0,25.0,-53.0,-56.0,0.0,0.0,25.0,25.0,-52.0,-57.0,25.0,25.0,-53.0,-58.0,10.0,0.0,29.0,25.0,-56.0,-83.0,30.0,25.0,-58.0,-88.0,-83.5,28.0,-50,-85,0.0
2171,630256,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-52.0,-57.0,25.0,25.0,-53.0,-58.0,10.0,0.0,29.0,25.0,-56.0,-83.0,30.0,25.0,-58.0,-88.0,5.0,0.0,29.0,25.0,-50.0,-94.0,30.0,25.0,-51.0,-93.0,-83.5,28.0,-50,-85,0.0
2169,630256,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-54.0,-60.0,25.0,25.0,-53.0,-59.0,6.0,0.0,29.0,25.0,-59.0,-86.0,29.0,25.0,-58.0,-88.0,5.0,0.0,29.0,25.0,-52.0,-94.0,29.0,25.0,-51.0,-94.0,-83.5,28.0,-50,-85,0.0
2340,662836,2019-06-07 14:30:00,2019-06-07 14:45:00,2019-06-07 15:00:00,19,8,18,56,0,24.0,11.0,17.0,17.0,-51.0,-73.0,17.0,17.0,-53.0,-77.0,3.0,0.0,17.0,17.0,-53.0,-64.0,17.0,17.0,-56.0,-68.0,9.0,8.0,17.0,17.0,-54.0,-80.0,17.0,17.0,-57.0,-86.0,-68.0,19.0,-36,-84,1.0
2337,662836,2019-06-07 14:00:00,2019-06-07 14:15:00,2019-06-07 14:30:00,19,8,18,56,0,0.0,0.0,17.0,17.0,-56.0,-64.0,17.0,17.0,-57.0,-65.0,0.0,0.0,17.0,17.0,-57.0,-65.0,17.0,17.0,-59.0,-67.0,13.0,1.0,17.0,17.0,-53.0,-73.0,17.0,17.0,-55.0,-76.0,-68.0,19.0,-36,-84,1.0
2338,662836,2019-06-07 14:30:00,2019-06-07 14:45:00,2019-06-07 15:00:00,19,8,18,56,0,13.0,1.0,17.0,17.0,-53.0,-73.0,17.0,17.0,-55.0,-76.0,0.0,0.0,17.0,17.0,-55.0,-65.0,17.0,17.0,-57.0,-68.0,1.0,0.0,17.0,17.0,-56.0,-79.0,17.0,17.0,-58.0,-87.0,-68.0,19.0,-36,-84,1.0
2339,662836,2019-06-07 14:00:00,2019-06-07 14:15:00,2019-06-07 14:30:00,19,8,18,56,0,0.0,0.0,17.0,17.0,-54.0,-61.0,17.0,17.0,-57.0,-66.0,0.0,0.0,17.0,17.0,-55.0,-63.0,17.0,17.0,-58.0,-66.0,24.0,11.0,17.0,17.0,-51.0,-73.0,17.0,17.0,-53.0,-77.0,-68.0,19.0,-36,-84,1.0
1951,668484,2019-05-27 22:15:00,2019-05-27 22:30:00,2019-05-27 22:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-63.0,-63.0,48.0,0.0,17.0,17.0,-66.0,-80.0,17.0,17.0,-63.0,-74.0,44.0,4.0,17.0,17.0,-67.0,-83.0,17.0,17.0,-63.0,-77.0,-71.0,19.0,-39,-84,1.0
1950,668484,2019-05-27 22:00:00,2019-05-27 22:15:00,2019-05-27 22:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-63.0,-63.0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-63.0,-63.0,48.0,0.0,17.0,17.0,-66.0,-80.0,17.0,17.0,-63.0,-74.0,-71.0,19.0,-39,-84,1.0
1952,668484,2019-05-27 22:00:00,2019-05-27 22:15:00,2019-05-27 22:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-65.0,-65.0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-65.0,-65.0,56.0,0.0,17.0,17.0,-66.0,-77.0,17.0,17.0,-65.0,-77.0,-71.0,19.0,-39,-84,1.0
1953,668484,2019-05-27 22:15:00,2019-05-27 22:30:00,2019-05-27 22:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-66.0,-66.0,17.0,17.0,-65.0,-65.0,56.0,0.0,17.0,17.0,-66.0,-77.0,17.0,17.0,-65.0,-77.0,7.0,0.0,17.0,17.0,-66.0,-80.0,17.0,17.0,-65.0,-81.0,-71.0,19.0,-39,-84,1.0
1784,766227,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,19,5,38,28,1,0.0,0.0,11.0,11.0,-38.0,-40.0,11.0,11.0,-38.0,-39.0,0.0,0.0,11.0,11.0,-38.0,-39.0,11.0,11.0,-38.0,-40.0,0.0,0.0,13.0,11.0,-36.0,-97.0,13.0,,-36.0,-40.0,-76.0,17.0,-31,-84,5.0
128,800425,2018-07-26 10:30:00,2018-07-26 10:45:00,2018-07-26 11:00:00,27,1,80,250,1,0.0,0.0,10.0,10.0,-32.0,-33.0,10.0,10.0,-32.0,-33.0,0.0,0.0,10.0,10.0,-32.0,-33.0,10.0,10.0,-32.0,-33.0,2.0,0.0,18.0,-2.0,-27.0,-48.0,18.0,1.0,-24.0,-57.0,-71.0,18.0,-27,-73,0.0
2479,986313,2019-06-20 14:00:00,2019-06-20 14:15:00,2019-06-20 14:30:00,19,6,13,28,1,110.0,9.0,25.0,23.0,-45.0,-47.0,26.0,22.0,-44.0,-47.0,164.0,10.0,25.0,23.0,-43.0,-47.0,28.0,19.0,-45.0,-47.0,270.0,46.0,25.0,23.0,-43.0,-48.0,28.0,20.0,-44.0,-47.0,-75.0,25.0,-41,-87,4.0
2478,986313,2019-06-20 11:45:00,2019-06-20 12:00:00,2019-06-20 12:15:00,19,6,13,28,1,137.0,43.0,25.0,23.0,-43.0,-48.0,27.0,20.0,-44.0,-47.0,87.0,4.0,25.0,23.0,-45.0,-47.0,25.0,21.0,-45.0,-47.0,294.0,52.0,25.0,23.0,-43.0,-48.0,28.0,19.0,-43.0,-47.0,-75.0,25.0,-41,-87,4.0
2477,986313,2019-06-20 10:45:00,2019-06-20 11:00:00,2019-06-20 11:15:00,19,6,13,28,1,254.0,36.0,25.0,23.0,-43.0,-47.0,28.0,19.0,-44.0,-47.0,303.0,94.0,25.0,23.0,-43.0,-48.0,28.0,21.0,-44.0,-47.0,187.0,37.0,25.0,23.0,-43.0,-47.0,28.0,20.0,-44.0,-47.0,-75.0,25.0,-41,-87,4.0
1567,1089425,2019-05-27 07:30:00,2019-05-27 07:45:00,2019-05-27 08:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-43.0,-44.0,18.0,18.0,-46.0,-48.0,0.0,0.0,17.0,17.0,-43.0,-45.0,18.0,18.0,-46.0,-48.0,5.0,0.0,17.0,17.0,-44.0,-68.0,20.0,18.0,-47.0,-75.0,-78.5,21.0,-46,-85,2.0
210,1184182,2018-08-27 12:30:00,2018-08-27 12:45:00,2018-08-27 13:00:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,1.0,0.0,23.0,23.0,-46.0,-48.0,24.0,23.0,-45.0,-96.0,-79.0,25.0,-46,-86,5.0
205,1184182,2018-08-27 11:15:00,2018-08-27 11:30:00,2018-08-27 11:45:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
206,1184182,2018-08-27 11:30:00,2018-08-27 11:45:00,2018-08-27 12:00:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
201,1184182,2018-08-27 10:15:00,2018-08-27 10:30:00,2018-08-27 10:45:00,29,5,13,28,1,0.0,0.0,23.0,23.0,-47.0,-49.0,23.0,23.0,-46.0,-47.0,0.0,0.0,23.0,23.0,-47.0,-49.0,24.0,23.0,-46.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
203,1184182,2018-08-27 10:45:00,2018-08-27 11:00:00,2018-08-27 11:15:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
209,1184182,2018-08-27 12:15:00,2018-08-27 12:30:00,2018-08-27 12:45:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
207,1184182,2018-08-27 11:45:00,2018-08-27 12:00:00,2018-08-27 12:15:00,29,5,13,28,1,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-46,-86,5.0
1636,1192853,2019-05-27 12:00:00,2019-05-27 12:15:00,2019-05-27 12:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1630,1192853,2019-05-27 10:30:00,2019-05-27 10:45:00,2019-05-27 11:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1634,1192853,2019-05-27 11:30:00,2019-05-27 11:45:00,2019-05-27 12:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1640,1192853,2019-05-27 13:00:00,2019-05-27 13:15:00,2019-05-27 13:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1594,1192853,2019-05-27 01:30:00,2019-05-27 01:45:00,2019-05-27 02:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1641,1192853,2019-05-27 13:15:00,2019-05-27 13:30:00,2019-05-27 13:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1606,1192853,2019-05-27 04:30:00,2019-05-27 04:45:00,2019-05-27 05:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1596,1192853,2019-05-27 02:00:00,2019-05-27 02:15:00,2019-05-27 02:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1648,1192853,2019-05-27 15:00:00,2019-05-27 15:15:00,2019-05-27 15:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1642,1192853,2019-05-27 13:30:00,2019-05-27 13:45:00,2019-05-27 14:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1619,1192853,2019-05-27 07:45:00,2019-05-27 08:00:00,2019-05-27 08:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1607,1192853,2019-05-27 04:45:00,2019-05-27 05:00:00,2019-05-27 05:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1626,1192853,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1601,1192853,2019-05-27 03:15:00,2019-05-27 03:30:00,2019-05-27 03:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1597,1192853,2019-05-27 02:15:00,2019-05-27 02:30:00,2019-05-27 02:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1650,1192853,2019-05-27 15:30:00,2019-05-27 15:45:00,2019-05-27 16:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1588,1192853,2019-05-27 00:00:00,2019-05-27 00:15:00,2019-05-27 00:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1649,1192853,2019-05-27 15:15:00,2019-05-27 15:30:00,2019-05-27 15:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1624,1192853,2019-05-27 09:00:00,2019-05-27 09:15:00,2019-05-27 09:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1613,1192853,2019-05-27 06:15:00,2019-05-27 06:30:00,2019-05-27 06:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1614,1192853,2019-05-27 06:30:00,2019-05-27 06:45:00,2019-05-27 07:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1621,1192853,2019-05-27 08:15:00,2019-05-27 08:30:00,2019-05-27 08:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1638,1192853,2019-05-27 12:30:00,2019-05-27 12:45:00,2019-05-27 13:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1593,1192853,2019-05-27 01:15:00,2019-05-27 01:30:00,2019-05-27 01:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1616,1192853,2019-05-27 07:00:00,2019-05-27 07:15:00,2019-05-27 07:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1625,1192853,2019-05-27 09:15:00,2019-05-27 09:30:00,2019-05-27 09:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1635,1192853,2019-05-27 11:45:00,2019-05-27 12:00:00,2019-05-27 12:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1599,1192853,2019-05-27 02:45:00,2019-05-27 03:00:00,2019-05-27 03:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1590,1192853,2019-05-27 00:30:00,2019-05-27 00:45:00,2019-05-27 01:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1644,1192853,2019-05-27 14:00:00,2019-05-27 14:15:00,2019-05-27 14:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1629,1192853,2019-05-27 10:15:00,2019-05-27 10:30:00,2019-05-27 10:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1612,1192853,2019-05-27 06:00:00,2019-05-27 06:15:00,2019-05-27 06:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1603,1192853,2019-05-27 03:45:00,2019-05-27 04:00:00,2019-05-27 04:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1639,1192853,2019-05-27 12:45:00,2019-05-27 13:00:00,2019-05-27 13:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1637,1192853,2019-05-27 12:15:00,2019-05-27 12:30:00,2019-05-27 12:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1587,1192853,2019-05-26 23:45:00,2019-05-27 00:00:00,2019-05-27 00:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1605,1192853,2019-05-27 04:15:00,2019-05-27 04:30:00,2019-05-27 04:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1591,1192853,2019-05-27 00:45:00,2019-05-27 01:00:00,2019-05-27 01:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
