,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
2133,155443,2019-06-05 12:00:00,2019-06-05 12:15:00,2019-06-05 12:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2145,155443,2019-06-05 15:00:00,2019-06-05 15:15:00,2019-06-05 15:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2101,155443,2019-06-05 04:00:00,2019-06-05 04:15:00,2019-06-05 04:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-28.0,-29.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2143,155443,2019-06-05 14:30:00,2019-06-05 14:45:00,2019-06-05 15:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2119,155443,2019-06-05 08:30:00,2019-06-05 08:45:00,2019-06-05 09:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-30.0,-85.0,23.0,-42,-86,5.0
2088,155443,2019-06-05 00:45:00,2019-06-05 01:00:00,2019-06-05 01:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,-85.0,23.0,-42,-86,5.0
2144,155443,2019-06-05 14:45:00,2019-06-05 15:00:00,2019-06-05 15:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2104,155443,2019-06-05 04:45:00,2019-06-05 05:00:00,2019-06-05 05:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2135,155443,2019-06-05 12:30:00,2019-06-05 12:45:00,2019-06-05 13:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2110,155443,2019-06-05 06:15:00,2019-06-05 06:30:00,2019-06-05 06:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,-85.0,23.0,-42,-86,5.0
2085,155443,2019-06-05 00:00:00,2019-06-05 00:15:00,2019-06-05 00:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2138,155443,2019-06-05 13:15:00,2019-06-05 13:30:00,2019-06-05 13:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2128,155443,2019-06-05 10:45:00,2019-06-05 11:00:00,2019-06-05 11:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2130,155443,2019-06-05 11:15:00,2019-06-05 11:30:00,2019-06-05 11:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2090,155443,2019-06-05 01:15:00,2019-06-05 01:30:00,2019-06-05 01:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-29.0,-85.0,23.0,-42,-86,5.0
2109,155443,2019-06-05 06:00:00,2019-06-05 06:15:00,2019-06-05 06:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,-85.0,23.0,-42,-86,5.0
2108,155443,2019-06-05 05:45:00,2019-06-05 06:00:00,2019-06-05 06:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,-85.0,23.0,-42,-86,5.0
2123,155443,2019-06-05 09:30:00,2019-06-05 09:45:00,2019-06-05 10:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2151,155443,2019-06-05 16:30:00,2019-06-05 16:45:00,2019-06-05 17:00:00,19,2,23,28,1,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,-85.0,23.0,-42,-86,5.0
2129,155443,2019-06-05 11:00:00,2019-06-05 11:15:00,2019-06-05 11:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2154,155443,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,19,2,23,28,1,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-30.0,-95.0,-85.0,23.0,-42,-86,5.0
2140,155443,2019-06-05 13:45:00,2019-06-05 14:00:00,2019-06-05 14:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2094,155443,2019-06-05 02:15:00,2019-06-05 02:30:00,2019-06-05 02:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2107,155443,2019-06-05 05:30:00,2019-06-05 05:45:00,2019-06-05 06:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2084,155443,2019-06-04 23:45:00,2019-06-05 00:00:00,2019-06-05 00:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2112,155443,2019-06-05 06:45:00,2019-06-05 07:00:00,2019-06-05 07:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,-85.0,23.0,-42,-86,5.0
2141,155443,2019-06-05 14:00:00,2019-06-05 14:15:00,2019-06-05 14:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2114,155443,2019-06-05 07:15:00,2019-06-05 07:30:00,2019-06-05 07:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,-85.0,23.0,-42,-86,5.0
2124,155443,2019-06-05 09:45:00,2019-06-05 10:00:00,2019-06-05 10:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2137,155443,2019-06-05 13:00:00,2019-06-05 13:15:00,2019-06-05 13:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2106,155443,2019-06-05 05:15:00,2019-06-05 05:30:00,2019-06-05 05:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2092,155443,2019-06-05 01:45:00,2019-06-05 02:00:00,2019-06-05 02:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-29.0,0.0,0.0,21.0,21.0,-28.0,-29.0,21.0,21.0,-28.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,5.0
2153,155443,2019-06-05 17:00:00,2019-06-05 17:15:00,2019-06-05 17:30:00,19,2,23,28,1,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,-85.0,23.0,-42,-86,5.0
2117,155443,2019-06-05 08:00:00,2019-06-05 08:15:00,2019-06-05 08:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2116,155443,2019-06-05 07:45:00,2019-06-05 08:00:00,2019-06-05 08:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2105,155443,2019-06-05 05:00:00,2019-06-05 05:15:00,2019-06-05 05:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-29.0,21.0,21.0,-29.0,-29.0,-85.0,23.0,-42,-86,5.0
2142,155443,2019-06-05 14:15:00,2019-06-05 14:30:00,2019-06-05 14:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,5.0
2150,155443,2019-06-05 16:15:00,2019-06-05 16:30:00,2019-06-05 16:45:00,19,2,23,28,1,0.0,0.0,,,,,21.0,,-55.0,-60.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,0.0,0.0,,,,,21.0,21.0,-54.0,-55.0,-85.0,23.0,-42,-86,5.0
1927,426761,2019-05-27 04:15:00,2019-05-27 04:30:00,2019-05-27 04:45:00,19,6,42,56,0,0.0,0.0,14.0,14.0,-44.0,-59.0,14.0,14.0,-45.0,-60.0,0.0,0.0,14.0,14.0,-50.0,-63.0,14.0,14.0,-50.0,-63.0,1.0,0.0,14.0,,-47.0,-50.0,14.0,14.0,-48.0,-94.0,-69.5,15.0,-37,-81,5.0
1926,426761,2019-05-27 04:15:00,2019-05-27 04:30:00,2019-05-27 04:45:00,19,6,42,56,0,0.0,0.0,14.0,14.0,-43.0,-57.0,14.0,14.0,-42.0,-55.0,0.0,0.0,14.0,14.0,-49.0,-60.0,14.0,14.0,-47.0,-59.0,0.0,0.0,14.0,14.0,-46.0,-49.0,14.0,14.0,-45.0,-94.0,-69.5,15.0,-37,-81,5.0
2356,604077,2019-06-06 23:30:00,2019-06-06 23:45:00,2019-06-07 00:00:00,19,6,23,28,1,0.0,0.0,15.0,15.0,-46.0,-46.0,15.0,15.0,-48.0,-49.0,0.0,0.0,15.0,15.0,-46.0,-46.0,15.0,15.0,-48.0,-49.0,0.0,0.0,17.0,14.0,-45.0,-97.0,15.0,,-45.0,-49.0,-74.5,21.0,-45,-86,5.0
2357,604077,2019-06-06 23:30:00,2019-06-06 23:45:00,2019-06-07 00:00:00,19,6,23,28,1,0.0,0.0,15.0,15.0,-47.0,-48.0,15.0,15.0,-48.0,-48.0,0.0,0.0,15.0,15.0,-47.0,-48.0,15.0,15.0,-48.0,-49.0,0.0,0.0,17.0,15.0,-44.0,-97.0,17.0,15.0,-45.0,-48.0,-74.5,21.0,-45,-86,5.0
2287,658097,2019-06-05 17:00:00,2019-06-05 17:15:00,2019-06-05 17:30:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,0.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,11.0,2.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,-83.5,28.0,-50,-85,5.0
2288,658097,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,11.0,2.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,5.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,-83.5,28.0,-50,-85,5.0
2290,658097,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,26.0,12.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,4.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,-83.5,28.0,-50,-85,5.0
1542,1194891,2019-05-30 17:30:00,2019-05-30 17:45:00,2019-05-30 18:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1488,1194891,2019-05-30 04:00:00,2019-05-30 04:15:00,2019-05-30 04:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1530,1194891,2019-05-30 14:30:00,2019-05-30 14:45:00,2019-05-30 15:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1484,1194891,2019-05-30 03:00:00,2019-05-30 03:15:00,2019-05-30 03:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1507,1194891,2019-05-30 08:45:00,2019-05-30 09:00:00,2019-05-30 09:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1535,1194891,2019-05-30 15:45:00,2019-05-30 16:00:00,2019-05-30 16:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1561,1194891,2019-05-30 22:15:00,2019-05-30 22:30:00,2019-05-30 22:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1533,1194891,2019-05-30 15:15:00,2019-05-30 15:30:00,2019-05-30 15:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1563,1194891,2019-05-30 22:45:00,2019-05-30 23:00:00,2019-05-30 23:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1555,1194891,2019-05-30 20:45:00,2019-05-30 21:00:00,2019-05-30 21:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-95.0,-96.0,-79.0,25.0,-49,-86,5.0
1501,1194891,2019-05-30 07:15:00,2019-05-30 07:30:00,2019-05-30 07:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1505,1194891,2019-05-30 08:15:00,2019-05-30 08:30:00,2019-05-30 08:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1487,1194891,2019-05-30 03:45:00,2019-05-30 04:00:00,2019-05-30 04:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1553,1194891,2019-05-30 20:15:00,2019-05-30 20:30:00,2019-05-30 20:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1528,1194891,2019-05-30 14:00:00,2019-05-30 14:15:00,2019-05-30 14:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-96.0,-79.0,25.0,-49,-86,5.0
1470,1194891,2019-05-29 23:30:00,2019-05-29 23:45:00,2019-05-30 00:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1524,1194891,2019-05-30 13:00:00,2019-05-30 13:15:00,2019-05-30 13:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1539,1194891,2019-05-30 16:45:00,2019-05-30 17:00:00,2019-05-30 17:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1540,1194891,2019-05-30 17:00:00,2019-05-30 17:15:00,2019-05-30 17:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1529,1194891,2019-05-30 14:15:00,2019-05-30 14:30:00,2019-05-30 14:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-95.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-96.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,,-96.0,-97.0,-79.0,25.0,-49,-86,5.0
1536,1194891,2019-05-30 16:00:00,2019-05-30 16:15:00,2019-05-30 16:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
1534,1194891,2019-05-30 15:30:00,2019-05-30 15:45:00,2019-05-30 16:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,5.0
